x, y, theta
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.09999984769132876, -0.0001745328365898309, -0.1
0.09999939076577904, -0.0003490651415223732, -0.2
0.09999862922474268, -0.000523596383141958, -0.3
0.2999835508096536, -0.003141535234873738, -0.6000000000000001
2.197735253539573, -0.09979857388435832, -2.6
2.887129697348932, -0.2729141086236916, -5.4
6.418101293851256, 0.05438994846324752, -9.9
9.190858852273296, -1.271526196665183, -15.5
10.14908817967258, -2.512005905543943, -21.0
10.80107176607205, -3.993895497135014, -27.0
10.92982722695461, -5.37483578163633, -32.7
11.57380474890663, -5.399477186248558, -37.7
9.787618553448016, -7.02419841224631, -42.40000000000001
8.720993642593029, -7.250833725814502, -46.9
7.844797328377783, -7.482850318933631, -51.10000000000001
7.095055671658752, -7.67238700470525, -54.90000000000001
6.470601134326051, -7.962283371390939, -58.60000000000001
5.818278765246561, -8.216517224004633, -62.40000000000001
5.203664841847397, -8.621808660403516, -66.40000000000001
4.37034435948477, -8.732973795222568, -70.90000000000001
3.409187921543667, -8.808456227087326, -76.20000000000001
2.426289337055117, -8.897762309077891, -81.8
1.397304746072341, -8.892024511633016, -87.70000000000001
0.3675833791210127, -8.779573059067355, -93.70000000000001
-0.6174980438240256, -8.462753303252995, -99.70000000000001
-1.597764281368291, -8.241840765694198, -105.7
-2.51259419410138, -7.826759429573533, -111.7
-3.369515229811425, -7.32270008209151, -117.7
-2.475632234925501, -5.367643134589617, -123.2
-5.162894902712432, -6.7478207528389, -128.5
-5.627755604703751, -6.0825740832213, -133.1
-6.362583136956255, -5.913925769879758, -136.8
-6.908222042240318, -5.754259702633915, -139.5
-7.15041195618873, -5.459936914894433, -141.6
-7.370895492501504, -5.1715564206785, -143.6
-7.303654814410447, -4.749723186651533, -145.3
-7.125871551218252, -4.29718902183997, -146.8999999999999
-7.185345577799282, -4.015986221273118, -148.4999999999999
-7.313843876330608, -3.800000000000008, -150.0
-7.612407704087255, -3.676155850544172, -151.5
-7.820964589464838, -3.494505947421523, -152.9999999999999
-8.025852843498603, -3.305110968082959, -154.4999999999999
-8.135454576426005, -3.067366430758012, -155.9999999999999
-8.252097183857817, -2.794561595290062, -157.6999999999999
-8.366721892483973, -2.502073812594684, -159.5
-8.382907259094896, -2.1576971620509, -161.3999999999999
-8.482442698968615, -1.844869146512155, -163.3
-8.668233886044591, -1.554457579357914, -165.2
-8.845088061331341, -1.254826171710616, -167.1
-8.907647069026835, -0.9617669473217255, -168.8
-8.955605037797421, -0.7017427336065332, -170.3
-8.991650562926182, -0.4754385884803652, -171.6
-9.0181338701593, -0.2833525468736464, -172.7
-9.138401745642833, -0.1192899731286703, -173.7
-9.255964391301196, 0.04858294930040962, -174.7
-9.272339115411919, 0.2456465695853844, -175.8
-9.285884207972112, 0.4609396506976696, -177.0
-9.194966915730463, 0.6796102574030783, -178.1999999999999
-9.199005744894905, 0.8575857605407078, -179.1999999999999
-9.300000000000001, 1.0, -179.9999999999999
-9.199005744894905, 1.142414239459272, -180.8
-7.394832029852518, 2.311658676852139, -181.8999999999999
-7.180823688104049, 2.593697235927208, -183.7
-7.845766764145907, 3.034831786349765, -186.0
-7.981106652610185, 3.545156946468781, -188.8
-8.890150387279837, 3.048151683100773, -191.7
-8.8751059318567, 3.553876041355304, -194.5
-8.754308510822963, 3.982191388171915, -197.0
-8.644289471113032, 4.320795175462999, -199.0
-8.54780726453753, 4.588784813727957, -200.6
-8.563404016873411, 4.825088706167416, -201.8
-8.515959184866256, 4.941639353360419, -202.5
-8.403004146202708, 4.952658981811446, -202.8
-8.245460336123134, 4.810703763502737, -202.4
-8.583300950214856, 4.774962635260259, -201.5
-8.828625125259222, 4.694337308249361, -200.6
-8.672670796575506, 4.53969485423184, -200.1
-7.775656009073698, 4.368658725725816, -201.0
-7.67185804088872, 4.627516797848588, -202.7
-7.394043144453708, 5.003753200317139, -205.5
-7.467344149517158, 5.732238693645701, -209.2
-7.34847863263407, 6.504807400849948, -213.3999999999999
-6.969749256830382, 7.20428052099932, -217.8999999999999
-6.593956569144286, 7.958579138441293, -222.5
-6.106047246280318, 8.593687676855819, -226.9
-5.460484900801021, 8.893170139210358, -230.6999999999999
-4.99353075469739, 9.12942735329473, -233.6
-4.691613094269482, 9.34359277440721, -235.7
-4.545130461781135, 9.44165434981953, -236.7
-4.515629806245739, 9.460959037866429, -236.8999999999999
-4.54844427448, 9.319541221304821, -236.3
-3.777343616633304, 10.40608712394456, -235.5
-4.922554096045779, 9.426942089477734, -234.9
-4.821966393314921, 9.253163473184793, -234.7999999999999
-4.564625440736103, 9.188097685318155, -235.8
-4.292257650297812, 9.602442034844774, -238.3999999999999
-3.648420457246207, 9.853936257544152, -242.3
-2.73558992134599, 9.843379893430921, -247.1
-1.997464845436992, 10.22524820806299, -252.0
-1.221182812881181, 10.54496447933471, -256.9
0.4171762418508265, 11.77264902422258, -260.8
-0.02066860154776817, 11.04829515917076, -264.1999999999999
0.4429882262568015, 11.28492770435998, -266.8999999999999
0.7821988332130716, 11.39771910813839, -268.7999999999999
0.9813249864848682, 11.69998370297218, -269.8999999999999
1.109953733220563, 11.49942427833788, -270.5999999999999
1.128278508770085, 11.49921638143475, -270.6999999999999
1.143810457493186, 11.29899599729584, -270.8
1.224604602370528, 10.89745183229471, -271.3
1.397818710427395, 10.49166688593915, -272.4
1.648735205820365, 10.27734566741637, -274.0
2.042475955364931, 10.44262907682421, -276.3
2.549949059093945, 10.67665530615893, -279.1
3.164396139381024, 10.76296007119933, -282.5
3.873608392204061, 10.89102496247252, -286.2
4.556571449684908, 10.66647813442343, -290.2
5.172354741227871, 10.19790497414239, -294.4
5.723871726570123, 9.700289415353458, -298.5
6.236653024020301, 9.283565965574189, -302.3
6.704805107541439, 8.968387458260871, -305.6
7.100643439048669, 8.669559937153657, -308.5
7.664890160699075, 8.721349567647916, -310.8
8.026138159202866, 8.667684302825291, -312.5
9.2561993228441, 9.727067450666963, -313.2
8.241005209224529, 8.603804545093412, -313.6
7.990646056091105, 8.289778303793465, -313.7999999999999
7.634945211594548, 7.799080970185499, -314.3
7.528050776135985, 7.482634731665081, -315.1999999999999
7.589963939080943, 7.275537847994606, -316.3999999999999
7.932926797050612, 7.198751973319916, -318.1999999999999
8.351481992401801, 7.017118289961735, -320.6999999999999
8.756702885421083, 6.6562850305921, -323.8999999999999
9.489716876291403, 6.284383347223488, -328.0999999999999
10.07204700757123, 5.662398855998697, -332.7999999999999
10.54324489797992, 4.875109910335476, -337.8999999999999
10.9561227743335, 4.00593068822252, -343.1999999999999
11.18022084312152, 3.126758939154636, -348.1999999999999
11.31570220293631, 2.321471929454058, -352.6999999999999
11.67647571072494, 1.709130734280017, -356.1999999999999
11.79763138152833, 1.226178134740263, -358.8
11.5986923043056, 0.8335024364947044, -360.9
11.48834368710068, 0.5053822675487574, -362.7
11.27364006418872, 0.2635763233733468, -364.1
11.06001476064878, 0.1021676016489451, -365.1
10.95055569961226, 0.006802502563612034, -365.7
10.94521895368273, -0.04528463267652927, -366.0
10.63954881585779, -0.08124864240135633, -366.4
10.42918844059256, -0.1577587623489025, -367.0
10.1013054632595, -0.3439638627741826, -368.4
9.947619658831986, -0.6583432819785409, -370.5
9.94953807952645, -1.132080712146242, -373.4
9.664377473953465, -1.781827275164253, -377.8
9.678176040862024, -2.612376033002148, -382.6
9.604005081828754, -3.478961548379822, -387.5
9.499258897647598, -4.456427236824307, -392.7
9.285382890764261, -5.449994601038892, -397.8999999999999
9.863586168104582, -5.256308467588346, -402.6999999999999
8.379356755752642, -6.885752587504116, -406.8999999999999
7.834815647416909, -7.232575239001767, -410.2999999999999
7.362878202789986, -7.352471548976391, -412.6999999999999
7.009719293588472, -7.487830936833655, -414.6999999999998
6.684950948714218, -7.589023967291821, -416.4999999999999
