x, y, theta
0.0, 0.0, 0.0
0.490772936343039, 0.06455172308491348, 0.26156
0.138012729539574, 0.02000181529547937, 0.02715804
0.121066532806757, 0.003557856829027721, 0.02288926432
0.1209362833092153, 0.002810316334295806, 0.02347911411456
0.1209335241060449, 0.003237108700792132, 0.02410783291291648
0.2115738425740734, 0.007120701180182134, 0.04328950966078083
0.1368053679752186, 0.005227934040388655, 0.03323060558694703
0.1815565224175702, 0.006064961267955984, 0.02828676726704336
0.1669397979696546, 0.004415686909380369, 0.02443415443993747
0.1971209898579582, 0.004438763051619428, 0.02050664400771919
0.227938834972336, 0.002910983090076391, 0.004777599660115788
0.121817080791443, -0.00121894072016257, -0.02548177920271907
0.1814338201760492, -0.003188543244154369, -0.009785781350432629
0.1366201168011825, -0.002096425313719297, -0.01774228625080346
0.1967456407723184, -0.003738590334191203, -0.01758564972126045
0.1823521796376033, -0.001821495212648952, -0.002155027796655126
0.1669449159055659, -0.004504726777940809, -0.05221155027796655
0.1970526319050626, -0.006831333308532134, -0.01726675015361356
0.151921971448256, -0.00388460782681727, -0.03362266750153614
0.1666038322326641, -0.004755223552457308, -0.02350622667501536
0.1667933801183828, -0.003651603283369131, -0.02012506226675015
0.121318258901277, -0.001994128776777776, -0.012625000498134
0.07560254176320125, -0.0007893378853488232, -0.008158500001992536
0.1507450719320256, -0.001820605629343249, -0.01601158500001993
0.1514986446314026, -0.001643551812769951, -0.0056601158500002
0.1514994166560662, -0.0021776145148745, -0.02315660115850001
0.151489922001358, -0.002764224129581728, -0.0134114094104265
0.1211993821651127, -0.001756695423833191, -0.01549929127528341
0.1512075792109822, -0.001285214676326663, 0.0001550070872471664
0.1212087894611921, -0.0004675350826777168, -0.00777591495038927
0.1360858310125252, -0.00117166639130878, -0.009519983234553504
0.27243813683539, -0.002503076333828019, -0.008865359698221964
0.09163339801709956, -0.0004857022047159225, -0.00159432679849111
0.2263551682290534, -0.002956753245475922, -0.02462391490197736
0.1370149910726186, -0.00275008312173716, -0.0116516152341178
0.1513598336581674, -0.001786696483379407, -0.01180486453710706
0.1363559174892909, -0.001322462190150699, -0.007549243780833963
0.1513559351784756, -0.001525554215566743, -0.01261549243780834
0.166643293501153, -0.002687871101547658, -0.01976277041681589
0.1516464250848496, -0.002476767429815097, -0.01290386493375134
0.1666525439868138, -0.002293687709859603, -0.01456903864933751
0.1364880426335319, -0.001807828372643424, -0.0119085523091947
0.1362081841219666, -0.00235204062698329, -0.02269717697078276
0.1513315038901244, -0.003052125748255279, -0.01768697176970783
0.1666502528572381, -0.002212956106477856, -0.008730556689466786
