x, y, theta
0.0, 0.0, 0.0
-9.669093398519147, -2.551202236341417, 19.3655
-16.36864028010071, 4.872817670790484, 22.9435
-6.472128658190982, 3.43787595859248, 27.034
-10.89484766910535, -5.530934249595482, 31.74
-19.10979329953134, 0.1712292248363969, 36.1615
-11.66397506318341, 6.846541261832771, 40.6985
-8.124867640245274, -2.506250762418819, 44.848
-18.10968581466488, -3.057073804583903, 49.51000000000001
-21.18379705767315, 6.458694165769836, 54.7875
-13.76771786083624, 13.16702997625538, 59.7805
-6.441314310223776, 6.360870191650477, 64.386
-13.95901371207206, -0.2333845580122897, 69.00099999999999
-21.64990829163163, 6.15802691099057, 74.1255
-19.40403025672506, 15.90256547637807, 79.35949999999998
-9.452346067518738, 16.88439122380016, 84.2
-12.16587102984666, 7.259590847749587, 88.03799999999999
-7.918779257883427, 16.31288922350868, 90.15549999999999
-12.48756797397659, 7.417600039468638, 94.24949999999999
-3.84170770693159, 12.44244832003717, 95.29899999999998
-5.586964811823598, 22.28897449112025, 96.68899999999999
-15.24989281096082, 19.71451872659642, 98.61049999999999
-22.31933709385266, 12.64182775843673, 97.73949999999999
-22.8432829559593, 2.655563154813342, 100.076
-13.25788948572747, -0.1940389263265629, 100.408
-3.822979506324266, 3.119942618666997, 101.3295
-4.654406196544127, 13.08531916242038, 103.0405
-14.25156358103828, 15.89504693166235, 103.735
-21.20827605974281, 8.71144397154292, 105.213
-19.24710936525549, -1.094361716743672, 105.6685
-12.14254836551937, -8.131776938330962, 106.3985
-2.235700878683822, -6.770023336323534, 107.503
5.246973381613559, -0.136051229487161, 107.576
11.21649355150001, 7.886718176479758, 107.9145
17.03861222311567, 16.01708927339928, 107.6125
24.17862453620902, 23.01853370786246, 107.5669999999999
33.36826975492798, 26.96193588796984, 106.872
42.80544861396586, 30.26945084372264, 107.4305
51.93286966228893, 34.35481312957062, 107.0395
61.4924187564062, 31.41967750797465, 105.993
67.12766413897765, 23.15868425787408, 105.691
67.30161641238445, 13.16019734201643, 104.8304999999999
63.21621654613862, 4.032793114478428, 104.8144999999999
55.28386405853333, -2.056359865401622, 103.8399999999999
45.39474931831234, -0.5712976933886185, 103.2069999999999
36.92117619528963, 4.738933801451049, 103.0184999999999
31.31825231049816, 13.02188278965768, 102.3744999999999
27.18603853866761, 22.1281888104267, 102.6809999999999
24.15699451853234, 31.65839826898965, 102.1379999999999
29.05195068637862, 40.37845584419313, 101.0424999999999
38.95752018222677, 41.74947479479981, 100.2944999999999
48.22469716248457, 37.99189168639356, 99.99699999999992
54.38214950615793, 30.11243861937225, 99.24999999999992
50.86016911666714, 20.75318362038636, 97.95049999999993
40.9982488212676, 22.40924161670975, 96.49549999999993
37.35252008638376, 31.72099021681931, 95.88799999999992
39.42808054974252, 41.50322149413748, 95.33099999999992
47.79286930247764, 46.98321320235347, 94.32449999999992
57.59397269478347, 44.99867993396736, 93.77149999999991
