x, y, theta
0.0, 0.0, 0.0
0.3253121464248027, -0.05542569249443576, -0.337513
0.1657438278804907, -0.0310626775656294, -0.03374264300000001
0.1212649286979003, -0.004074927737483929, -0.03004194114400001
0.1511347181870593, -0.004875338889696265, -0.03443041941143999
0.211960537892781, -0.008144274489388167, -0.04250302587176017
0.1368028141225388, -0.005991603958717636, -0.03631952723284584
0.1512666709459744, -0.0061305783853143, -0.03720819527232846
0.1968095468412066, -0.0085088626726944, -0.04303270653854026
0.151829093314953, -0.007195315772410659, -0.0430753270653854
0.121130114758619, -0.00456058082570559, -0.03199260261652308
0.1360196928454181, -0.004402712732602061, -0.03263594082093219
0.1663863454838319, -0.006068845415205978, -0.04035499534903026
0.1818130651736587, -0.008200055172838599, -0.04997825994418836
0.1970215345777667, -0.01165115644606871, -0.06849671737927445
0.1820751708312078, -0.01033726250483225, -0.04486896389117201
0.1819886769816758, -0.008526577739714188, -0.04852642756669407
0.1667546892389591, -0.009951382339894849, -0.06096229070323364
0.1363318210303373, -0.007602078438607816, -0.0391136606163291
0.1361245234529955, -0.005327172754352159, -0.03881352294554696
0.166324259816478, -0.007614809170320401, -0.05280894875240102
0.1211922095007933, -0.006550051499786814, -0.04325047159001921
0.1359829264757646, -0.005452956308446831, -0.03668200377272016
0.2266826796746508, -0.01275268244529132, -0.0760077300565908
0.1367859058096736, -0.008396060629056587, -0.04675506957050931
0.1511830217054442, -0.007528222890011699, -0.0525425506957051
0.1512806294955935, -0.008400350556829617, -0.05851542550695704
0.1512691734216666, -0.008629792235103714, -0.05549015425506958
0.1512781193219572, -0.008471803241724524, -0.05637490154255071
0.1361852368195875, -0.006972681458432156, -0.04583899921234042
0.1511784275779576, -0.00748550677476477, -0.05307838999212341
0.1361734999089823, -0.007172550414175715, -0.05223220550992911
0.1511087463797739, -0.008779916048294993, -0.0639423220550993
0.1964647243233702, -0.01406509473806991, -0.07926675018671629
0.1364602734814902, -0.009239249136673056, -0.05583840075168044
0.1661506531281704, -0.01084930466804799, -0.07452872240826848
0.1663887961338252, -0.01214562804857053, -0.07137381594649096
0.1211004966292612, -0.007533166292359327, -0.05263899052757194
0.1509446924553026, -0.009009694032084896, -0.06655638990527573
0.1209892092505102, -0.008221293196852145, -0.05411245111924221
0.1358802880956455, -0.008417951290464588, -0.05708801206007318
0.1359855238278121, -0.008078342919494448, -0.06153829210854066
0.1510505152724561, -0.009709194436841093, -0.06692884462897686
0.1360999829386302, -0.008453387359027717, -0.05709143075703182
0.1661523885413005, -0.01075300103100112, -0.07221091430757031
0.1512916094375096, -0.0106354689193392, -0.06827710914307572
0.1511108989883911, -0.01108103072275754, -0.07818277109143077
0.1661352080795009, -0.01329899859430021, -0.08171001048200575
0.1059283032170202, -0.008124332920644829, -0.05202197007337404
0.1507954449869241, -0.008974038337510805, -0.06661819773066036
0.1511966827909015, -0.009748136090977646, -0.06224956377957596
0.136084126241615, -0.008725865088624298, -0.06581024607401619
0.1359520179361928, -0.00961727603093405, -0.06134229221466615
0.1359845391792394, -0.008116542429223886, -0.05769073833771733
0.1511886584940846, -0.007245435405133952, -0.03786921664503946
0.1665397361473269, -0.006458311643379925, -0.03946656138309544
0.1515617294533155, -0.005640390269854495, -0.03489466561383096
0.1514594296198904, -0.004161662157430481, -0.01984894665613831
0.1363466693252914, -0.002384302911679264, -0.01138814051990524
0.1362262653655397, -0.0005018304929490056, 0.004271506735320853
0.1362167706952757, -0.001762419325362682, -0.02770405643938211
0.1513471394913967, -0.002140885557185115, -0.0006070405643938193
0.1515134621577602, 3.123282059474124e-05, 0.001308929594356067
0.1818178681079788, 0.0003253941210208255, 0.002302398225537916
0.1669979384959214, 0.0009029312061078681, 0.00768682638048092
0.212337627992211, -0.0003669923516068423, -0.01130238443067327
0.1673279369640868, -0.001752015410328415, -0.008115826228737408
0.2123348601385583, -0.002217842005041343, -0.009045621567202319
0.1825428270417847, -0.001393667068170577, -0.006144001837239222
0.1973722709446886, -0.0005717096297268425, 0.0004661279761158924
0.1823683000179883, -0.0002522255035046354, -0.003192406464286608
0.2277309674221629, -0.001435797482035738, -0.009536693690500016
0.1522765182037278, -0.0005016366648368015, 0.003039633063095001
0.136370325238262, 0.0002055444940980872, 7.235669756785565e-05
0.1816364097947739, 0.0001132767749445362, 0.001158868280370814
0.1518161896238375, 0.0002299169512832338, 0.001891588682803711
0.1818150288923356, 0.00156336534831441, 0.01544869906419364
0.1518095369688985, 0.001785401022895876, 0.005984486990641939
0.1060584933529089, 0.001084181736945707, 0.0118473914089345
