x, y, theta
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.01745329251994329
0.9998529650745075, 0.01714783460719571, 0.01714867510015659
1.999254192779014, 0.05174821123413089, 0.03460728419703409
5.993898049115362, 0.2586792650522123, 0.05175586650541824
10.98728006376407, 0.5158485785069667, 0.05145656728208769
18.96829042618736, 1.066732953754733, 0.06891508355892677
28.9312785058124, 1.926307572533914, 0.0860636674873262
39.87273414038716, 3.059686854430385, 0.1032176607556643
52.80394578765671, 4.395263633773453, 0.1029182670932669
67.69539768189226, 6.196557746812252, 0.1203767850183786
83.58019775949776, 8.1130979875858, 0.120072076398067
102.4433857478124, 10.3890898411522, 0.1200773945667506
123.3329000492966, 12.54041321249529, 0.1026240092272536
147.2058806187102, 15.00634077274595, 0.1029286282670472
172.1146221413986, 17.14049066342752, 0.08547001914189522
199.0153594159893, 19.45356958197882, 0.08577472935394782
227.9477128965551, 21.43319633356455, 0.06831611863753977
257.83665017605, 24.01223264630279, 0.08607412139730835
288.7227098611461, 26.66766427386901, 0.08576418578057215
320.6050792240989, 29.40892745062812, 0.08576959517755338
354.4241059322018, 32.91227335370674, 0.1032227932857088
390.163613455104, 37.23518927012465, 0.120371470033662
427.8048276744983, 42.44469904453414, 0.1375254616819932
466.4381991700347, 47.77973483521751, 0.1372260680478703
506.9486663563366, 54.09654165097161, 0.1546845859724885
550.425377673633, 60.86230642906402, 0.1543798773521855
595.0041536794431, 67.00500370500149, 0.1369319030009257
641.5622527196781, 73.43488813317551, 0.1372364276011587
690.2111779603122, 79.28997762277302, 0.119777820124288
739.8511155896849, 85.27968480693348, 0.1200825303075727
790.5827936473174, 90.50432273283155, 0.1026239195916667
842.3075848726883, 95.84716586096144, 0.1029286298314833
895.1141169009114, 100.3715636277645, 0.08547001911459063
948.9155914500905, 104.9977214648927, 0.08577472935442438
1003.787296327026, 108.7521859937618, 0.06831611863753145
1059.655501147469, 112.5919373061485, 0.06862082887736519
1116.521373266966, 116.4999531824041, 0.06861551068041556
1174.384891896645, 120.4765361115937, 0.06861560350046259
1233.246057405804, 124.5216807200686, 0.06861560188044715
1294.020257283715, 129.7654035578709, 0.08606889442866507
1355.792376169409, 135.0762724483387, 0.08576427700838487
1418.560790861315, 140.4731342276417, 0.08576959358532768
1483.214812508973, 147.1707072794416, 0.1032227933134984
1548.86557994098, 153.9513219704931, 0.1029181775132336
1616.373495182081, 162.1171887218154, 0.1203767865818452
1684.87669551698, 170.382268508282, 0.1200720763707793
1755.365450631204, 178.8872906979585, 0.1200773945672269
1826.84700591379, 187.5120952976393, 0.1200773017471886
1900.457675344834, 195.0929492016219, 0.1026240108472606
1975.060739624469, 202.7989728252958, 0.1029286282387727
2050.783313853439, 209.2867884930051, 0.08547001914238869
2127.500231266161, 215.8833468903545, 0.08577472935393921
2205.213507817947, 222.5651615829023, 0.08576941115748321
2284.029228867896, 227.9579452218659, 0.06831621145757834
2363.840950048844, 233.443304110265, 0.06862082725734976
2444.65034727113, 238.9968003577552, 0.06861551070869015
2526.457390851025, 244.6188658782933, 0.0686156034999691
2609.262081313061, 250.3094930393688, 0.06861560188045578
2693.064418647971, 256.068681975838, 0.06861560190872162
2778.862049728954, 261.9649944583714, 0.06861560190822829
2865.65732768297, 267.9298687139582, 0.06861560190823689
2953.331583244551, 275.4945836274666, 0.08606889442818005
3043.000788078622, 283.2039094362108, 0.08576427700839332
3133.666275966931, 290.9993764507596, 0.08576959358532754
3225.176583529769, 300.4790183086919, 0.1032227933134984
3317.684483093052, 310.0335208279008, 0.1029181775132336
3412.181747960523, 319.7939989190115, 0.1029234940619019
3507.67372179445, 329.6572100239432, 0.1029234012706227
3604.160403673009, 339.6231630674793, 0.1029234028901361
3702.636501673062, 349.7945996761398, 0.1029234028618703
3802.271466985273, 358.3312083256272, 0.08547011034242027
3903.896474480969, 367.069506300615, 0.08577472776219839
4006.517852491416, 375.8929282692664, 0.08576941118526433
4110.275257417935, 382.9922890091174, 0.06831621145709345
4215.028141467928, 390.1918225501422, 0.06862082725735823
4320.778710672402, 397.4593608493267, 0.06861551070869001
4427.526926075434, 404.7954707358826, 0.06861560349996911
4535.272788363385, 412.2001422225833, 0.06861560188045578
4645.013944397195, 419.741937258436, 0.06861560190872162
4754.755100431009, 427.2837322942344, 0.06861560190822829
4866.491550210893, 434.9626508761394, 0.06861560190823689
4979.225646863811, 442.7101312310969, 0.06861560190823674
5092.803659750404, 452.5098755508691, 0.08606889442818005
5208.37730153654, 462.4463399265839, 0.08576427700839332
5324.947214535794, 472.4690832310038, 0.08576959358532754
5442.319130757697, 484.627754309656, 0.1032227933134984
5560.689453854801, 496.8534080707943, 0.1029181775132336
5681.049128054422, 509.2851749026301, 0.1029234940619019
5802.403511468372, 521.8196723484806, 0.1029234012706227
5925.74731098323, 534.5596535587742, 0.1029234028901361
6050.085818559054, 547.4023765495072, 0.1029234028618703
6176.622224505562, 558.2438695343562, 0.08547011034242027
6304.151645676632, 569.209576797086, 0.08577472776219839
6432.850735296835, 578.0155026956463, 0.06831611866532104
6562.54478220144, 586.9292110993382, 0.06862082887688016
6692.238876509063, 595.8422297644836, 0.06861551068042403
6822.930616862305, 604.8238222424809, 0.06861560350046245
6954.620004103134, 613.8739762817806, 0.06861560188044717
7087.307038216742, 622.9926920978571, 0.06861560190872176
7220.991719203387, 632.1799696869206, 0.06861560190822829
7355.674047063069, 641.4358090490381, 0.06861560190823689
7492.166922198712, 653.212694766659, 0.08606889442818005
7629.659702944288, 665.0336610067336, 0.08576427700839332
7768.914517462211, 679.4592158861577, 0.1032228861052708
7910.163138324397, 694.0478109017861, 0.1029181758937117
8052.406389650807, 708.7398989797943, 0.1029234940901679
8195.364329413026, 726.0323094231563, 0.1203766937900727
8340.31313009333, 743.5207393510073, 0.1200720779903013
8487.247436529115, 761.2495179957571, 0.1200773945389609
8635.174543988901, 779.0980719590585, 0.1200773017476819
8784.38536040318, 794.4646677103732, 0.102624010847252
8934.586196486178, 809.9794619393702, 0.1029286282387729
9087.027694605025, 823.0404592704167, 0.08547001914238869
9240.461529430469, 836.2335760651153, 0.08577472935393921
9395.099970447289, 846.8143397373838, 0.06831611863753992
9550.73282673281, 857.5107898218899, 0.06862082887736505
9707.363386781246, 868.2749739021025, 0.06861551068041556
9865.156642901448, 876.3550928978001, 0.0511623109805193
10023.77916762218, 887.3047345002462, 0.06892021930023386
10183.40272562769, 898.2737695379877, 0.06861028533178757
10344.023871162, 909.3122299037955, 0.06861569470000072
10505.6426646116, 920.4192368765913, 0.06861560028871495
10669.25675178897, 931.6633676618624, 0.06861560193650273
10833.64598096694, 945.8472081246095, 0.08606889442768672
11000.03217215905, 960.1522904586142, 0.08576427700840195
11168.4109353802, 974.6295863427761, 0.08576959358532738
11337.78602399539, 989.1925309830111, 0.08576950079355511
11507.875834763, 1006.81230036398, 0.1032227949330204
11679.96042212316, 1024.585729776569, 0.1029181774849677
11853.03962303831, 1042.462815964583, 0.1029234940623952
12027.40081235846, 1057.401880823647, 0.08547010875067084
12203.75009007116, 1072.56539790279, 0.08577472778997965
12381.33488039981, 1084.716210382888, 0.06831611866483616
12559.91360652231, 1096.989701184896, 0.06862082887688864
12739.67807637443, 1106.194883355009, 0.05116221816048058
12920.43840883788, 1115.506285381745, 0.05146692840030587
13102.19746696218, 1124.868164988236, 0.05146161020335636
13284.95520035628, 1134.281500457247, 0.05146170302340341
13468.71160990448, 1143.746274620203, 0.05146170140338798
13653.46669559125, 1153.262487778399, 0.05146170143166257
13839.22045741688, 1162.830139926547, 0.05146170143116909
14025.97289538135, 1172.449231064742, 0.05146170143117771
14214.72268562352, 1182.171200183023, 0.05146170143117756
14404.27168290346, 1195.254687110088, 0.06891499395112087
